IdOrden;IdDetalleOrden;IdInsumo;cInsCod;IdMarca;DescripcionOC;DescripcionOCLarga;Cantidad;PrecioUnitario;EstadoDetalle;IdProveedor;IdFormaPago;IdContrato;NumOrdenRef;NumOrden;nFacID;Fecha;Atencion;Motivo;Nota;Facturacion;estadoOrden;Moneda;desProveedor;desPago;desContrato;desInsumo;desMarcaInsumo;NumCotizacion;FecCotizacion;OCEstado;desRUC;nOcoDIGV;nOcoDMonto;nTC;cResponsable;Via;cTabProcedencia;cAgencia;nOrdAprobado
115;4822;2299;3103916RCP                                        ;0;;;1;1400;VERDADERO;39;1;23;;HCE-09-0625;0;39989;CESAR VICENTE SÁNCHEZ;;AUTORIZACIÓN APROBADA PARA COMPRA DE ARRANCADOR REPOTENCIADO.;;1;1;C.V.  DIESEL E.I.R.L.                                                                               ;CONTADO;NINGUNO                   ;ARRANCADOR REPOTENCIADO DE 24V                                                                      ; ;0;39989;1;20388948541              ;266;1666;2.98;;;0;0;0
116;4824;888;61E7-0101CP                                       ;0;;;5;63;VERDADERO;5;12;23;;HCE-09-0626;0;39990;Ingº David Saenz/Sandor Vargas;;;;1;2;FUNDICION CENTRAL S.A.                                                                              ;LETRA ;NINGUNO                   ;PUNTA R360LC7-A                                                                                     ; ;0;39990;1;20100063761              ;59.85;374.85;2.98;;;0;0;0
117;4827;875;3926126CP                                         ;0;;;1;85.92;VERDADERO;1;20;23;;HCE-09-0627;447;39994;;;URGENCIA;;4;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;OIL SEAL ( 3926126 )                                                                                ; ;0;39991;4;20302241598              ;16.3248;102.2448;2.98;;;0;0;0
118;4829;1303;4089662NXCP                                       ;0;;;1;1571.4;VERDADERO;1;20;23;;HCE-09-0701;448;39995;Jorge Florez/Manuel Chavarría;;ID 307335;;4;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;KIT DE VÁLVULA DE CONTROL (4089662)                                                                 ; ;0;39995;4;20302241598              ;298.566;1869.966;2.98;;;0;0;0
119;4853;2335;ZGAQ-00830CP                                      ;0;;;6;59.14;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BEARING ROLLER (33885) * (33822)                                                                    ; ;0;39997;1;20100322456              ;67.4196;422.2596;2.98;;;0;0;0
119;4854;2334;ZGAQ-00829CP                                      ;0;;;4;32.34;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BEARING ROLLER (39590) + (39520)                                                                    ; ;0;39997;1;20100322456              ;24.5784;153.9384;2.98;;;0;0;0
119;4855;2336;ZGAQ-00880CP                                      ;0;;;4;30.36;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BARING ROLLER (2789) * (2729)                                                                       ; ;0;39997;1;20100322456              ;23.0736;144.5136;2.98;;;0;0;0
119;4856;2338;ZGAQ-01434CP                                      ;0;;;2;8.98;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BEARING BALL (6011)                                                                                 ; ;0;39997;1;20100322456              ;3.4124;21.3724;2.98;;;0;0;0
119;4857;2333;ZGAQ-00769CP                                      ;0;;;2;32.65;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BEARING ROLLER (33012)                                                                              ; ;0;39997;1;20100322456              ;12.407;77.707;2.98;;;0;0;0
119;4858;2337;ZGAQ-01837CP                                      ;0;;;1;7.64;VERDADERO;11;19;23;;HCE-09-0702;0;39997;Sr. Juan Carlos Vega;;"HAY CODIGOS QUE ESTAN GENERALIZADOS PARA EL RODAJE Y SU PISTA; EJEMPLO:  ZGAQ-00829 = ""39590+39520"" SEGÚN COTIZACIÓN 26406. Favor de hacer entrega de la mercadería el día viernes 10 de Julio en nuesra dirección J. Orengo 703 San Luis.";;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;BEARING BALL (ZGAQ-00895) * (6209)                                                                  ; ;0;39997;1;20100322456              ;1.4516;9.0916;2.98;;;0;0;0
120;4860;1154;3976832CP                                         ;0;;;1;108.58;VERDADERO;1;20;23;;HCE-09-0703;450;40002;Sr. Jorge Flores/Manuel Chavarría;;;;4;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;TEMPLADOR DE FAJA DE ALTERNADOR (3976832)                                                           ; ;0;40002;4;20302241598              ;20.6302;129.2102;2.98;;;0;0;0
121;4863;2212;3925626CP                                         ;0;;;1;111.29;VERDADERO;1;20;23;;HCE-09-0704;0;40007;Jorge Flores/Luciano Marchig;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;FT SEAL SER KIT W/SLEEVE (3920408)                                                                  ; ;0;40007;1;20302241598              ;21.1451;132.4351;2.98;;;0;0;0
121;4864;2378;4954905CP                                         ;0;;;1;7.4;VERDADERO;1;20;23;;HCE-09-0704;0;40007;Jorge Flores/Luciano Marchig;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;SENSOR DE TEMPERATURA (4088750)                                                                     ; ;0;40007;1;20302241598              ;1.406;8.806;2.98;;;0;0;0
122;4865;1889;3076489CP                                         ;0;;;1;62.76;VERDADERO;1;1;23;;HCE-09-0705;452;40010;Sr. Jorge Flores;;;;2;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CONTADO;NINGUNO                   ;TERMOSTATO(B)                                                                                       ; ;0;40010;2;20302241598              ;11.9244;74.6844;2.98;;;0;0;0
123;4866;888;61E7-0101CP                                       ;0;;;6;63;VERDADERO;5;12;23;;HCE-09-0706;0;40011;;;ADQUISICION INMEDIATA;;1;2;FUNDICION CENTRAL S.A.                                                                              ;LETRA ;NINGUNO                   ;PUNTA R360LC7-A                                                                                     ; ;0;40011;1;20100063761              ;71.82;449.82;2.98;;;0;0;0
124;4867;888;61E7-0101CP                                       ;0;;;1;63;VERDADERO;5;12;23;;HCE-09-0707;0;40012;;;ADQUISICION INMEDIATA;;1;2;FUNDICION CENTRAL S.A.                                                                              ;LETRA ;NINGUNO                   ;PUNTA R360LC7-A                                                                                     ; ;0;40012;1;20100063761              ;11.97;74.97;2.98;;;0;0;0
125;4870;888;61E7-0101CP                                       ;0;;;5;63;VERDADERO;5;19;23;;HCE-09-0708;0;40014;;;;;2;2;FUNDICION CENTRAL S.A.                                                                              ;FACTURA 30 DIAS;NINGUNO                   ;PUNTA R360LC7-A                                                                                     ; ;0;40014;2;20100063761              ;59.85;374.85;2.98;;;0;0;0
126;4872;1445;4935006CP                                         ;0;;;1;347.69;VERDADERO;1;20;23;;HCE-09-0709;0;40015;;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;BOMBA DE TRANSFERENCIA                                                                              ; ;0;40015;1;20302241598              ;66.0611;413.7511;2.98;;;0;0;0
127;4879;2214;4983584CP                                         ;0;;;1;120.108;VERDADERO;1;20;23;;HCE-09-0710;456;40016;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;BOMBA DE TRANSFERENCIA (3966154)                                                                    ; ;0;40016;1;20302241598              ;22.82052;142.92852;2.98;;;0;0;0
128;4880;1445;4935006CP                                         ;0;;;1;347.697;VERDADERO;1;20;23;;HCE-09-0711;0;40018;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;BOMBA DE TRANSFERENCIA                                                                              ; ;0;40018;1;20302241598              ;66.06243;413.75943;0;;;0;0;0
128;4881;2428;4010084CP                                         ;0;;;1;7.805;VERDADERO;1;20;23;;HCE-09-0711;0;40018;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;ADAPTADOR DE SENSOR TEMPERATURA                                                                     ; ;0;40018;1;20302241598              ;1.48295;9.28795;0;;;0;0;0
129;4882;2053;3939284CP                                         ;0;;;1;52.57;VERDADERO;1;20;23;;HCE-09-0712;0;40018;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;GASKET-VALVE COV(3943303)                                                                           ; ;0;40018;1;20302241598              ;9.9883;62.5583;2.98;;;0;0;0
130;4883;2299;3103916RCP                                        ;0;;;1;1176.47059;VERDADERO;39;19;23;;HCE-09-0713;0;40021;CESAR VICENTE SÁNCHEZ;;;;1;1;C.V.  DIESEL E.I.R.L.                                                                               ;FACTURA 30 DIAS;NINGUNO                   ;ARRANCADOR REPOTENCIADO DE 24V                                                                      ; ;0;40021;1;20388948541              ;223.52941;1400;2.98;;;0;0;0
131;4885;514;11NB-20120                                        ;0;;;10;205.428;VERDADERO;46;1;23;;HCE-09-0801;0;40028;ROY CABANA ALFARO VENTAS INDUSTRIALES;Reposición;"Tiempo de entrega: A los 09días útiles de recibida su O/C				
50% con la O/C y 50% contra entrega				
PRESUPUESTO 0907038";;1;1;FILTRONICA S.A.C.                                                                                   ;CONTADO;NINGUNO                   ;FILTRO DE AIRE EXTERNO (14L1-01560)                                                                 ; ;0;40028;1;20509450146              ;390.3132;2444.5932;2.98;;;0;0;0
132;4887;2449;3965403CP                                         ;0;;;1;2422.23;VERDADERO;1;20;23;;HCE-09-0802;0;40029;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;BOMBA DE INYECCIÓN                                                                                  ; ;0;40029;1;20302241598              ;460.2237;2882.4537;2.98;;;0;0;0
133;4888;1303;4089662NXCP                                       ;0;;;1;1571.4;VERDADERO;1;20;23;;HCE-09-0803;0;40038;Sr. Jorge Flores/Manuel Chavarría;;;;1;2;KOMATSU-MITSUI MAQUINARIAS PERU S.A.                                                                ;CHEQUE DIFERIDO 30 DIAS;NINGUNO                   ;KIT DE VÁLVULA DE CONTROL (4089662)                                                                 ; ;0;40038;1;20302241598              ;298.566;1869.966;2.98;;;0;0;0
134;4889;2483;09151101CP                                        ;0;;;2;14.91;VERDADERO;11;19;23;;HCE-09-0804;0;40039;;;ADJUNTO COTIZACIÓN  27663 IMPOROD;;1;2;IMPORTADORA DE RODAMIENTOS S.A.C.                                                                   ;FACTURA 30 DIAS;NINGUNO                   ;RODAMINETO COMPLETO (30210 J2)                                                                      ; ;0;40039;1;20100322456              ;5.6658;35.4858;2.98;;;0;0;0
