nDocID;cDocSerie;cDocNumero;cComCodigo;nDocDMonto;MontoDolares;Nombre;Articulo;Cuenta;cParArancelaria;cDocTermino;Documento;CliCodigo;nCenID;idInsumo;idContrato;dFechaDoc;dFechaCancelo;nVenID;cVenNombre;idformapago;desFormaPago;cDocObs;Origen;cNumGuia;nClaID;desClase;idTipoInsumo;desCategoria;nSubID;cSubDescripcion;nComDetalle;cMonSimbolo;NIVEL;IDNIVEL;GRADO;AULA;Proyecto
1019;001;1791;FC ;140.8;48.55;GENERAL COMMERCE S.A.C;FILTRO ELEMENTO (11NA-71040)                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;24;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
1019;001;1791;FC ;921.56;317.78;GENERAL COMMERCE S.A.C;ELEMENTO DE RETORNO                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;974;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1019;001;1791;FC ;308.01;106.21;GENERAL COMMERCE S.A.C;FILTRO DE DRENAJE 1000 HRS.                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;2463;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1019;001;1791;FC ;109.36;37.71;GENERAL COMMERCE S.A.C;ELEMENT-LINE FILTER                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;23;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1019;001;1791;FC ;140.8;48.55;GENERAL COMMERCE S.A.C;FILTRO ELEMENTO RESPIRADERO                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;33;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1019;001;1791;FC ;123.19;42.48;GENERAL COMMERCE S.A.C;FILTRO DE CABINA A/C ROBEX                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-1791                ;127;0;18;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002656;1;FILTRO                                  ;1;FILTRO                                  ;1;AIRE ACONDICIONADO;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;118.55;40.88;GENERAL COMMERCE S.A.C;FILTRO DE ACEITE (11NA-70110)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;14;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;53.71;18.52;GENERAL COMMERCE S.A.C;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;7;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;140.8;48.55;GENERAL COMMERCE S.A.C;PRE FILTRO (11NA-71041)                                                                             ;;           ;;FC001-1792                ;127;0;28;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;53.88;18.58;GENERAL COMMERCE S.A.C;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ;1010000  CAJA;           ;;FC001-1792                ;127;0;10;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;921.56;317.78;GENERAL COMMERCE S.A.C;ELEMENTO DE RETORNO                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;974;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;308.01;106.21;GENERAL COMMERCE S.A.C;FILTRO DE DRENAJE 1000 HRS.                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;2463;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;109.36;37.71;GENERAL COMMERCE S.A.C;ELEMENT-LINE FILTER                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;23;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;140.8;48.55;GENERAL COMMERCE S.A.C;FILTRO ELEMENTO RESPIRADERO                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;33;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;419.3;144.59;GENERAL COMMERCE S.A.C;JGO. FILTRO DE AIRE (11NB-T000)                                                                     ;;           ;;FC001-1792                ;127;0;517;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;0;0;1;NINGUNO.
1020;001;1792;FC ;123.19;42.48;GENERAL COMMERCE S.A.C;FILTRO DE CABINA A/C ROBEX                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-1792                ;127;0;18;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002657;1;FILTRO                                  ;1;FILTRO                                  ;1;AIRE ACONDICIONADO;FACTURA;$;Otros;0;0;1;NINGUNO.
1021;001;1793;FC ;112.88;37.88;DS GLOBAL S.A.C.;ANILLO DE JEBE                                                                                      ;;           ;;FC001-1793                ;12;0;933;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002658;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;0;0;1;NINGUNO.
1021;001;1793;FC ;328.61;110.27;DS GLOBAL S.A.C.;SELLO DE ACEITE                                                                                     ;;           ;;FC001-1793                ;12;0;158;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002658;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;0;0;1;NINGUNO.
1022;001;1794;FC ;0;0;DS GLOBAL S.A.C.;FILTRO DE RETORNO HIDRAULICO (31E9-1019)                                                            ;;           ;;FC001-1794                ;12;0;1029;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002659;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1022;001;1794;FC ;0;0;DS GLOBAL S.A.C.;FILTRO DE DRENAJE                                                                                   ;;           ;;FC001-1794                ;12;0;507;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002659;1;FILTRO                                  ;1;FILTRO                                  ;35;FILTER DRAIN;FACTURA;$;Otros;0;0;1;NINGUNO.
1022;001;1794;FC ;0;0;DS GLOBAL S.A.C.;FILTRO HIDRAULICO (31E3-0018)                                                                       ;;           ;;FC001-1794                ;12;0;21;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002659;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1022;001;1794;FC ;0;0;DS GLOBAL S.A.C.;FILTRO ELEMENTO RESPIRADERO                                                                         ;;           ;;FC001-1794                ;12;0;33;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002659;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;186.19;62.48;DS GLOBAL S.A.C.;FILTRO DE RETORNO HIDRAULICO (31E9-1019)                                                            ;;           ;;FC001-1795                ;12;0;1029;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;66.48;22.31;DS GLOBAL S.A.C.;FILTRO DE DRENAJE                                                                                   ;;           ;;FC001-1795                ;12;0;507;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;35;FILTER DRAIN;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;26.58;8.92;DS GLOBAL S.A.C.;FILTRO HIDRAULICO (31E3-0018)                                                                       ;;           ;;FC001-1795                ;12;0;21;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;127.66;42.84;DS GLOBAL S.A.C.;FILTRO ELEMENTO RESPIRADERO                                                                         ;;           ;;FC001-1795                ;12;0;33;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;115.03;38.6;DS GLOBAL S.A.C.;FILTRO DE ACEITE (11NA-70110)                                                                       ;;           ;;FC001-1795                ;12;0;14;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;52.12;17.49;DS GLOBAL S.A.C.;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;;           ;;FC001-1795                ;12;0;7;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;59.75;20.05;DS GLOBAL S.A.C.;FILTRO DE REFRIGERANTE                                                                              ;;           ;;FC001-1795                ;12;0;11;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;FACTURA;$;Otros;0;0;1;NINGUNO.
1023;001;1795;FC ;127.66;42.84;DS GLOBAL S.A.C.;FILTRO ELEMENTO (11NA-71040)                                                                        ;;           ;;FC001-1795                ;12;0;24;0;40143;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-2659;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
1024;001;1796;FC ;568.82;190.88;GENERAL COMMERCE S.A.C;MANGUERA                                                                                            ;;           ;;FC001-1796                ;127;0;759;0;40144;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002661;5;MANGUERA                                ;5;MANGUERA                                ;9;MANGUERA PARA AIRE;FACTURA;$;Otros;0;0;1;NINGUNO.
1024;001;1796;FC ;21.78;7.31;GENERAL COMMERCE S.A.C;FUNDA INTERIOR                                                                                      ;;           ;;FC001-1796                ;127;0;330;0;40144;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002661;9;OTROS;9;OTROS;113;PROTECTOR;FACTURA;$;Otros;0;0;1;NINGUNO.
1025;001;1797;FC ;248.53;83.4;SERVICENTRO ORTIZ S.R.LTDA.;JGO PERNO & TUERCA R250LC-7                                                                         ;;           ;;FC001-1797                ;112;0;530;0;40144;;1;PABLO CHACHAPOYAS;13;DEPOSITO;;Otro;001-002662;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;0;0;1;NINGUNO.
1025;001;1797;FC ;551.09;184.93;SERVICENTRO ORTIZ S.R.LTDA.;LINK(RH)-MASTER                                                                                     ;;           ;;FC001-1797                ;112;0;2002;0;40144;;1;PABLO CHACHAPOYAS;13;DEPOSITO;;Otro;001-002662;26;CARRILERIA                              ;26;CARRILERIA                              ;206;ESLABON;FACTURA;$;Otros;0;0;1;NINGUNO.
1025;001;1797;FC ;551.09;184.93;SERVICENTRO ORTIZ S.R.LTDA.;MASTER LINK                                                                                         ;;           ;;FC001-1797                ;112;0;1998;0;40144;;1;PABLO CHACHAPOYAS;13;DEPOSITO;;Otro;001-002662;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;15;PIN;FACTURA;$;Otros;0;0;1;NINGUNO.
1025;001;1797;FC ;641.15;215.15;SERVICENTRO ORTIZ S.R.LTDA.;BUSHING-MASTER                                                                                      ;;           ;;FC001-1797                ;112;0;284;0;40144;;1;PABLO CHACHAPOYAS;13;DEPOSITO;;Otro;001-002662;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;15;PIN;FACTURA;$;Otros;0;0;1;NINGUNO.
1025;001;1797;FC ;985.84;330.82;SERVICENTRO ORTIZ S.R.LTDA.;LINK(LH)-TRACK                                                                                      ;;           ;;FC001-1797                ;112;0;1999;0;40144;;1;PABLO CHACHAPOYAS;13;DEPOSITO;;Otro;001-002662;26;CARRILERIA                              ;26;CARRILERIA                              ;206;ESLABON;FACTURA;$;Otros;0;0;1;NINGUNO.
1026;001;1798;FC ;443.84;148.99;ARASI S.A.C.;FILTRO DE ACEITE (11NA-70110)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1798                ;89;0;14;0;40147;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002663;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;0;0;1;NINGUNO.
1026;001;1798;FC ;201.08;67.5;ARASI S.A.C.;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1798                ;89;0;7;0;40147;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-002663;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
