id;fecha;raz_soc_prove;mat_id;med_id;cantidad;precio;idMoneda;TCV_a_Soles;Precio_S;Subtotal_S
00556-06-2015;12/06/2015;DISTRIBUIDORA DE MATERIALES E INVERSIONES ROMA E.I.R.L.;04505029;17;10;38.135593;1;1;38.135593;381.35593
00556-06-2015;12/06/2015;DISTRIBUIDORA DE MATERIALES E INVERSIONES ROMA E.I.R.L.;04505030;17;5;33.898305;1;1;33.898305;169.491525
00560-06-2015;15/06/2015;INDURA PERU S.A.;02208001;22;1;40.47;2;3.156;127.72332;127.72332
00564-06-2015;16/06/2015;LEIVA PASTOR EUSEBIO / FERRETERIA LEIVA;04505032;2;43;5.508474;1;1;5.508474;236.864382
00564-06-2015;16/06/2015;LEIVA PASTOR EUSEBIO / FERRETERIA LEIVA;04505033;2;29;13.38983;1;1;13.38983;388.30507
00565-06-2015;16/06/2015;QUIMICA SUIZA INDUSTRIAL DEL PERU S.A.;05201065;4;2330;1.8;2;3.158;5.6844;13244.652
00566-06-2015;16/06/2015;IMPORTACIONES PEREZ S.A.C.;07502008;16;2;211.864406;1;1;211.864406;423.728812
00567-06-2015;16/06/2015;INDURA PERU S.A.;02402003;17;400;14;1;1;14;5600
00567-06-2015;16/06/2015;INDURA PERU S.A.;02403001;17;300;4.3;1;1;4.3;1290
00568-06-2015;16/06/2015;SEDISA SAC;06302002;7;600;1.7;2;3.158;5.3686;3221.16
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01601009;7;50;2.32;1;1;2.32;116
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01601003;16;25;4.98;1;1;4.98;124.5
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01501001;16;24;12.45;1;1;12.45;298.8
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01501020;16;100;1.51;1;1;1.51;151
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01501021;16;100;1.35;1;1;1.35;135
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01501010;16;12;6.36;1;1;6.36;76.32
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;06801074;16;24;2.25;1;1;2.25;54
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01601002;16;25;4.05;1;1;4.05;101.25
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;01504001;16;24;16.95;1;1;16.95;406.8
00569-06-2015;16/06/2015;DIMARI TOTAL SECURITY EIRL ;03203088;18;24;7.84;1;1;7.84;188.16
00570-06-2015;16/06/2015;QUIMICA INDUSTRIAL SALKANTAY SAC;05302008;8;2;624.58;1;1;624.58;1249.16
00573-06-2015;17/06/2015;C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA;01401007;3;58.66;8.495;1;1;8.495;498.3167
00574-06-2015;17/06/2015;GRUPO ELECTRICO GONZALES SAC;02202003;22;1;2400;2;3.162;7588.8;7588.8
00575-06-2015;17/06/2015;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;05204004;16;5;30.9626;2;3.162;97.9037412;489.518706
00575-06-2015;17/06/2015;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;02205076;16;1;103.18464;2;3.162;326.2698317;326.269832
00575-06-2015;17/06/2015;SUMINISTROS GENERALES Y MANTENIMIENTO INDUSTRIAL SRL;00802004;16;40;24.790272;2;3.162;78.38684006;3135.473603
00576-06-2015;18/06/2015;SEDISA SAC;06302002;7;2000;1.7;2;3.165;5.3805;10761
00576-06-2015;18/06/2015;SEDISA SAC;06301003;7;150;2.98;2;3.165;9.4317;1414.755
00576-06-2015;18/06/2015;SEDISA SAC;06301001;7;150;3.01;2;3.165;9.52665;1428.9975
00577-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;01501004;16;200;5.51;1;1;5.51;1102
00577-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;01501005;16;100;3.02;1;1;3.02;302
00577-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;01501002;16;150;2.69;1;1;2.69;403.5
00577-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;01501009;16;12;17.9;1;1;17.9;214.8
00581-06-2015;18/06/2015;SODIMAC PERU SA;03203123;16;1;16.864406;1;1;16.864406;16.864406
00581-06-2015;18/06/2015;SODIMAC PERU SA;03203124;16;1;27.889135;1;1;27.889135;27.889135
00581-06-2015;18/06/2015;SODIMAC PERU SA;03203053;18;1;67.711864;1;1;67.711864;67.711864
00584-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;03203033;16;10;8.91;1;1;8.91;89.1
00584-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;01601009;7;20;2.32;1;1;2.32;46.4
00584-06-2015;18/06/2015;DIMARI TOTAL SECURITY EIRL ;03203034;16;10;8.91;1;1;8.91;89.1
00526-06-2015;5/06/2015;SOLDEX S.A.;01502003;16;6;7;2;3.149;22.043;132.258
00526-06-2015;5/06/2015;SOLDEX S.A.;07401015;16;2;41.32;2;3.149;130.11668;260.23336
00526-06-2015;5/06/2015;SOLDEX S.A.;01502004;16;6;9.7;2;3.149;30.5453;183.2718
00526-06-2015;5/06/2015;SOLDEX S.A.;07401014;16;2;24.7;2;3.149;77.7803;155.5606
OC-0061-08-16;17/08/2016;PERUVIAN SPIRITS COMPANY S.A.C.;05001001;16;10;11.016949;1;1;11.016949;110.16949
OC-0065-09-16;26/09/2016;PROYINDUSTRIAL SAC;03203103;18;1;69.9;1;1;69.9;69.9
OC-0083-08-16;23/08/2016;CIA INDUSTRIAL KALLPA S.A.C.;07302001;22;1;110.17;1;1;110.17;110.17
OC-0059-09-16;23/09/2016;ACEROS PROCESADOS S.A.;05401020;16;14;7.88;2;3.356;26.44528;370.23392
OC-0065-09-16;26/09/2016;PROYINDUSTRIAL SAC;03203109;18;2;69.9;1;1;69.9;139.8
OC-0065-09-16;26/09/2016;PROYINDUSTRIAL SAC;03203098;18;2;69.9;1;1;69.9;139.8
00080-01-2015;22/01/2015;TAI LOY SA;06801037;5;1;37.033898;1;1;37.033898;37.033898
OC-0074-09-16;29/09/2016;SILLAS & MUEBLES E.I.R.L.;07701008;16;1;228.813559;1;1;228.813559;228.813559
OC-0074-09-16;29/09/2016;SILLAS & MUEBLES E.I.R.L.;07701029;16;1;228.813559;1;1;228.813559;228.813559
OC-0003-10-16;3/10/2016;MAREA IMPORTACIONES S.A.C.;00202076;8;2;515;2;3.403;1752.545;3505.09
OC-0077-09-16;30/09/2016;Industrial Tecnex S.A.C.;03202030;22;1;8.48;1;1;8.48;8.48
OC-0003-10-16;3/10/2016;MAREA IMPORTACIONES S.A.C.;00202075;8;1;580;2;3.403;1973.74;1973.74
OC-0004-10-16;3/10/2016;SEDISA SAC;06301003;7;200;2.83;2;3.403;9.63049;1926.098
OC-0004-10-16;3/10/2016;SEDISA SAC;06302003;7;300;3.3;2;3.403;11.2299;3368.97
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203098;18;2;43.9;1;1;43.9;87.8
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203106;18;10;3.9;1;1;3.9;39
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203086;18;5;9.9;1;1;9.9;49.5
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203130;18;2;43.9;1;1;43.9;87.8
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203097;18;2;43.9;1;1;43.9;87.8
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203109;18;10;43.9;1;1;43.9;439
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203182;18;10;26;1;1;26;260
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203017;16;12;29.79;1;1;29.79;357.48
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203045;18;15;5.5;1;1;5.5;82.5
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203153;16;20;3.0195;1;1;3.0195;60.39
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203184;18;3;19.9;1;1;19.9;59.7
OC-0005-10-16;4/10/2016;PROYINDUSTRIAL SAC;03203138;18;2;149.9;1;1;149.9;299.8
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;04601001;16;50;16.5;1;1;16.5;825
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;01601002;16;25;4.2;1;1;4.2;105
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;01601009;7;100;2.7;1;1;2.7;270
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;03203024;16;1000;0.35;1;1;0.35;350
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;03203046;16;5;23.4;1;1;23.4;117
OC-0006-10-16;4/10/2016;SG INDUSTRIAL SAC;03204002;28;3;102.5;1;1;102.5;307.5
OC-0009-10-16;4/10/2016;CORPORACION ACEROS AREQUIPA S.A.;00101498;2;6;134.95;2;3.393;457.88535;2747.3121
OC-0011-10-16;4/10/2016;SOLDEX S.A.;01502001;16;25;0.73;2;3.393;2.47689;61.92225
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;01302028;16;5;27.671;1;1;27.671;138.355
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505004;16;13;17.542307;1;1;17.542307;228.049991
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505050;16;20;7.261;1;1;7.261;145.22
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505009;16;10;6.25;1;1;6.25;62.5
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505100;16;40;8.013;1;1;8.013;320.52
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;07601071;16;4;7.373;1;1;7.373;29.492
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505153;16;2;10.255;1;1;10.255;20.51
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505108;4;1;10.76;1;1;10.76;10.76
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;04505109;4;1;4.11;1;1;4.11;4.11
OC-0012-10-16;5/10/2016;MAVEGSA DRYWALL S.A.C.;03001003;1;1;-66.59;1;1;-66.59;-66.59
OC-0016-10-16;6/10/2016;COMERCIAL JOMEIN E.I.R.L.;05303022;3;3;23.567796;1;1;23.567796;70.703388
OC-0016-10-16;6/10/2016;COMERCIAL JOMEIN E.I.R.L.;05302024;3;4;33.771186;1;1;33.771186;135.084744
OC-0030-10-16;7/10/2016;DIMARI TOTAL SECURITY EIRL ;02205003;16;5;27.97;1;1;27.97;139.85
OC-0030-10-16;7/10/2016;DIMARI TOTAL SECURITY EIRL ;02205002;16;1;40.78;1;1;40.78;40.78
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901007;3;2;8.55;1;1;8.55;17.1
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901034;16;1;10.5;1;1;10.5;10.5
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;01505006;25;1;9;1;1;9;9
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;05001010;39;1;1.4;1;1;1.4;1.4
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901029;16;3;10.35;1;1;10.35;31.05
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901047;16;2;8.7;1;1;8.7;17.4
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901027;16;1;27.8;1;1;27.8;27.8
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901035;25;3;42;1;1;42;126
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901036;3;1;11.9;1;1;11.9;11.9
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00301004;16;2;6.85;1;1;6.85;13.7
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00301007;16;1;6.3;1;1;6.3;6.3
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;05001011;25;1;1.7;1;1;1.7;1.7
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901025;16;20;7.7;1;1;7.7;154
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901014;16;2;6.3;1;1;6.3;12.6
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00301003;16;1;18.85;1;1;18.85;18.85
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00301002;16;1;6.3;1;1;6.3;6.3
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;05001017;40;2;1.2;1;1;1.2;2.4
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;05001012;25;1;5.6;1;1;5.6;5.6
OC-0043-10-16;12/10/2016;DIMERC PERU S.A.C.;00901028;16;2;6;1;1;6;12
OC-0033-10-16;11/10/2016;C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA;01401007;3;228.29;8.689479;1;1;8.689479;1983.721161
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;04601003;28;2;212;1;1;212;424
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203010;16;2;22.8;1;1;22.8;45.6
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203116;16;3;22.8;1;1;22.8;68.4
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203033;16;10;8.91;1;1;8.91;89.1
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203041;19;13;46.51;1;1;46.51;604.63
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203034;16;10;8.91;1;1;8.91;89.1
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203118;16;1;22.8;1;1;22.8;22.8
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203011;16;2;22.8;1;1;22.8;45.6
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203117;16;3;22.8;1;1;22.8;68.4
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203042;19;5;46.51;1;1;46.51;232.55
OC-0008-10-16;4/10/2016;DIMARI TOTAL SECURITY EIRL ;03203093;16;5;67.15;1;1;67.15;335.75
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401054;16;5;7.542372;1;1;7.542372;37.71186
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401121;16;5;10.932203;1;1;10.932203;54.661015
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401133;6;30;2.542372;1;1;2.542372;76.27116
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401008;16;2;4.237288;1;1;4.237288;8.474576
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;02205017;16;1;27.881355;1;1;27.881355;27.881355
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;02205183;16;1;12.627118;1;1;12.627118;12.627118
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401057;16;8;4.152542;1;1;4.152542;33.220336
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401134;16;8;7.711864;1;1;7.711864;61.694912
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;02205184;27;1;22.79661;1;1;22.79661;22.79661
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;02205185;16;1;43.98305;1;1;43.98305;43.98305
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;05001038;27;2;0.762711;1;1;0.762711;1.525422
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401135;16;3;6.694915;1;1;6.694915;20.084745
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07502021;16;2;19.406779;1;1;19.406779;38.813558
OC-0052-10-16;13/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07401035;16;3;25.423728;1;1;25.423728;76.271184
OC-0053-10-16;13/10/2016;TUBISA SAC;00101510;2;12;434.25;2;3.408;1479.924;17759.088
OC-0054-10-16;13/10/2016;PRAXAIR PERU SRL;02402002;17;20;33;1;1;33;660
OC-0032-10-16;11/10/2016;SERNAQUE SILVA JOSE RICARDO;07301001;22;1;800;2;3.398;2718.4;2718.4
OC-0059-10-16;18/10/2016;CORPORACION PERUANA DE INDUSTRIAS QUIMICAS S.A.- QROMA;05304084;3;4;22.5;2;3.4;76.5;306
OC-0059-10-16;18/10/2016;CORPORACION PERUANA DE INDUSTRIAS QUIMICAS S.A.- QROMA;05302012;3;1;15.5;2;3.4;52.7;52.7
OC-0062-10-16;20/10/2016;C & M SERVICENTROS SOCIEDAD ANONIMA CERRADA;01401007;3;44.47;8.689;1;1;8.689;386.39983
OC-0058-10-16;17/10/2016;TAI LOY SA;06801009;16;3;0.432203;1;1;0.432203;1.296609
OC-0058-10-16;17/10/2016;TAI LOY SA;06801045;16;6;1.624911;1;1;1.624911;9.749466
OC-0058-10-16;17/10/2016;TAI LOY SA;06801150;16;3;1.161016;1;1;1.161016;3.483048
OC-0058-10-16;17/10/2016;TAI LOY SA;01801004;16;1;100.59322;1;1;100.59322;100.59322
OC-0058-10-16;17/10/2016;TAI LOY SA;06801164;35;2;8.219779;1;1;8.219779;16.439558
OC-0058-10-16;17/10/2016;TAI LOY SA;06801165;25;2;7.118644;1;1;7.118644;14.237288
OC-0058-10-16;17/10/2016;TAI LOY SA;06801042;16;6;1.624911;1;1;1.624911;9.749466
OC-0058-10-16;17/10/2016;TAI LOY SA;06801044;16;4;1.624911;1;1;1.624911;6.499644
OC-0058-10-16;17/10/2016;TAI LOY SA;07401136;22;1;7.652542;1;1;7.652542;7.652542
OC-0058-10-16;17/10/2016;TAI LOY SA;06801026;5;5;15.423728;1;1;15.423728;77.11864
OC-0058-10-16;17/10/2016;TAI LOY SA;01801023;16;1;68.220339;1;1;68.220339;68.220339
OC-0058-10-16;17/10/2016;TAI LOY SA;06801079;16;3;2.5;1;1;2.5;7.5
OC-0063-10-16;21/10/2016;PRAXAIR PERU SRL;02402002;17;40;33;1;1;33;1320
OC-0058-10-16;17/10/2016;TAI LOY SA;00901054;16;4;9.68644;1;1;9.68644;38.74576
OC-0058-10-16;17/10/2016;TAI LOY SA;06801116;16;1;7.245762;1;1;7.245762;7.245762
OC-0058-10-16;17/10/2016;TAI LOY SA;06801066;16;1;3.050847;1;1;3.050847;3.050847
OC-0058-10-16;17/10/2016;TAI LOY SA;06801043;16;4;1.624911;1;1;1.624911;6.499644
OC-0058-10-16;17/10/2016;TAI LOY SA;06801115;16;2;7.113728;1;1;7.113728;14.227456
OC-0058-10-16;17/10/2016;TAI LOY SA;06801128;16;4;13.474576;1;1;13.474576;53.898304
OC-0068-10-16;21/10/2016;INDURA PERU S.A.;02403001;17;800;4.3;1;1;4.3;3440
OC-0068-10-16;21/10/2016;INDURA PERU S.A.;02402003;17;150;14;1;1;14;2100
OC-0069-10-16;21/10/2016;DIMARI TOTAL SECURITY EIRL ;04601003;28;2;212;1;1;212;424
OC-0069-10-16;21/10/2016;DIMARI TOTAL SECURITY EIRL ;03203028;16;10;13.56;1;1;13.56;135.6
OC-0069-10-16;21/10/2016;DIMARI TOTAL SECURITY EIRL ;00901011;16;10;11.44;1;1;11.44;114.4
OC-0070-10-16;22/10/2016;CONSULTORIA E INGENIERÍA EN INFORMATICA VAMOSAVER SPA;07503003;22;1;7695.96;2;3.385;26050.8246;26050.8246
OC-0129-11-16;24/11/2016;Industrial Tecnex S.A.C.;02202003;22;1;135.58;1;1;135.58;135.58
OC-0074-10-16;24/10/2016;CIA INDUSTRIAL KALLPA S.A.C.;07401113;6;25;2.7968;1;1;2.7968;69.92
OC-0079-10-16;25/10/2016;LIMA GAS S.A.;02404001;12;10;126.084745;1;1;126.084745;1260.84745
OC-0080-10-16;25/10/2016;TM METALCORP EIRL;03704003;7;4000;1.18;2;3.352;3.95536;15821.44
OC-0083-10-16;26/10/2016;PRODUCTOS ANDINOS EL BOSQUE S.A.C.;02203127;16;24;16.101694;1;1;16.101694;386.440656
OC-0083-10-16;26/10/2016;PRODUCTOS ANDINOS EL BOSQUE S.A.C.;05001039;16;14;56.355932;1;1;56.355932;788.983048
OC-0084-10-16;26/10/2016;CIA INDUSTRIAL KALLPA S.A.C.;02202003;22;1;186.440678;1;1;186.440678;186.440678
OC-0085-10-16;26/10/2016;CIA INDUSTRIAL KALLPA S.A.C.;02202003;22;1;565.25;1;1;565.25;565.25
OC-0086-10-16;26/10/2016;MEDRANO FLORES, EDUARD YONY ;07502003;22;1;338.98;1;1;338.98;338.98
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;00901005;3;2;8.47;1;1;8.47;16.94
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;00901001;3;2;10.17;1;1;10.17;20.34
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;01505004;25;1;5.05;1;1;5.05;5.05
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;00901007;3;1;8.47;1;1;8.47;8.47
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;03203085;18;1;6.78;1;1;6.78;6.78
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;00901018;3;2;10.17;1;1;10.17;20.34
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;00901023;16;2;8.47;1;1;8.47;16.94
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;01505007;25;1;5.05;1;1;5.05;5.05
OC-0088-10-16;26/10/2016;DIMARI TOTAL SECURITY EIRL ;01505003;25;1;22.03;1;1;22.03;22.03
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05304118;3;390;45;2;3.361;151.245;58985.55
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05302023;3;78;9;2;3.361;30.249;2359.422
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05304119;3;578;17;2;3.361;57.137;33025.186
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05302017;3;116;9;2;3.361;30.249;3508.884
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05304120;3;351;37;2;3.361;124.357;43649.307
OC-0094-10-16;26/10/2016;CORPORACION MARA S.A.;05302026;3;71;9;2;3.361;30.249;2147.679
OC-0097-10-16;27/10/2016;RASH PERU S.A.C.;07502026;16;4;25.338983;1;1;25.338983;101.355932
OC-0098-10-16;27/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;07601028;16;1;127.033898;1;1;127.033898;127.033898
OC-0098-10-16;27/10/2016;HOMECENTERS PERUANOS S.A. - PROMART;05001031;16;1;11.779661;1;1;11.779661;11.779661
OC-0100-10-16;27/10/2016;MAREA IMPORTACIONES S.A.C.;00202082;58;1;212.6;1;1;212.6;212.6
OC-0029-10-16;7/10/2016;COMERCIAL JOMEIN E.I.R.L.;05302010;3;1;93.220339;1;1;93.220339;93.220339
OC-0029-10-16;7/10/2016;COMERCIAL JOMEIN E.I.R.L.;05304040;3;2;69.576271;1;1;69.576271;139.152542
OC-0029-10-16;7/10/2016;COMERCIAL JOMEIN E.I.R.L.;05303025;3;3;36.567796;1;1;36.567796;109.703388
OC-0019-10-16;7/10/2016;TAI LOY SA;06801077;16;10;1;1;1;1;10
OC-0019-10-16;7/10/2016;TAI LOY SA;01801009;16;3;27.881355;1;1;27.881355;83.644065
OC-0019-10-16;7/10/2016;TAI LOY SA;06801007;16;4;3.016949;1;1;3.016949;12.067796
OC-0019-10-16;7/10/2016;TAI LOY SA;06801045;16;4;1.624911;1;1;1.624911;6.499644
OC-0019-10-16;7/10/2016;TAI LOY SA;01601003;16;12;4.607796;1;1;4.607796;55.293552
OC-0019-10-16;7/10/2016;TAI LOY SA;06801076;16;1;6.008474;1;1;6.008474;6.008474
OC-0019-10-16;7/10/2016;TAI LOY SA;06801043;16;4;1.624911;1;1;1.624911;6.499644
OC-0019-10-16;7/10/2016;TAI LOY SA;06801048;19;5;3.754237;1;1;3.754237;18.771185
OC-0019-10-16;7/10/2016;TAI LOY SA;06801018;20;1;3.533898;1;1;3.533898;3.533898
OC-0019-10-16;7/10/2016;TAI LOY SA;06801042;16;4;1.624911;1;1;1.624911;6.499644
OC-0019-10-16;7/10/2016;TAI LOY SA;01801010;16;3;27.881355;1;1;27.881355;83.644065
OC-0019-10-16;7/10/2016;TAI LOY SA;06801108;16;3;0.737288;1;1;0.737288;2.211864
OC-0019-10-16;7/10/2016;TAI LOY SA;01801011;16;3;27.881355;1;1;27.881355;83.644065
OC-0019-10-16;7/10/2016;TAI LOY SA;01801008;16;4;27.881355;1;1;27.881355;111.52542
OC-0019-10-16;7/10/2016;TAI LOY SA;06801053;16;4;1.624911;1;1;1.624911;6.499644
OC-0019-10-16;7/10/2016;TAI LOY SA;06801044;16;4;1.624911;1;1;1.624911;6.499644
OC-0019-10-16;7/10/2016;TAI LOY SA;06801047;20;2;0.940678;1;1;0.940678;1.881356
OC-0019-10-16;7/10/2016;TAI LOY SA;06801010;16;3;2.550847;1;1;2.550847;7.652541
OC-0019-10-16;7/10/2016;TAI LOY SA;06801109;20;1;0.449152;1;1;0.449152;0.449152
OC-0019-10-16;7/10/2016;TAI LOY SA;06801033;16;10;0.127118;1;1;0.127118;1.27118
OC-0019-10-16;7/10/2016;TAI LOY SA;06801030;16;10;2.949152;1;1;2.949152;29.49152
OC-0013-10-16;5/10/2016;CORPORACION MARA S.A.;05304114;36;64;90;2;3.398;305.82;19572.48
OC-0013-10-16;5/10/2016;CORPORACION MARA S.A.;05304115;36;64;90;2;3.398;305.82;19572.48
OC-0013-10-16;5/10/2016;CORPORACION MARA S.A.;05304109;3;2;18;2;3.398;61.164;122.328
OC-0013-10-16;5/10/2016;CORPORACION MARA S.A.;05304116;3;2;18;2;3.398;61.164;122.328
OC-0013-10-16;5/10/2016;CORPORACION MARA S.A.;05302017;3;129;14.45;2;3.398;49.1011;6334.0419
OC-0071-09-16;28/09/2016;TRADI S.A.;00101453;2;85;135.18;2;3.371;455.69178;38733.8013
OC-0072-09-16;28/09/2016;COMERCIAL DEL ACERO S.A.;00101453;2;105;138.13;2;3.371;465.63623;48891.80415
OC-0064-10-16;21/10/2016;C & Z INTERNATIONAL TOOLS S.A.C.;02205110;22;1;42.37;2;3.385;143.42245;143.42245
OC-0064-10-16;21/10/2016;C & Z INTERNATIONAL TOOLS S.A.C.;02205109;22;1;16.95;2;3.385;57.37575;57.37575
OC-0074-10-16;24/10/2016;CIA INDUSTRIAL KALLPA S.A.C.;07401141;16;1;25.42;1;1;25.42;25.42
OC-0105-10-16;29/10/2016;A & A REPRESENTACIONES Y SERVICIOS S.R.L. - AYARYS S.R.L.;02207014;16;1;400;2;3.363;1345.2;1345.2
OC-0001-11-16;2/11/2016;TRADI S.A.;00101213;2;1;203.48;2;3.365;684.7102;684.7102
OC-0002-11-16;2/11/2016;RIQUES VELA DAVID FERNANDO;07302001;22;13;211.864406;1;1;211.864406;2754.237278
OC-0017-11-16;4/11/2016;RAGEN S.A.;00101008;2;1;406.94;2;3.38;1375.4572;1375.4572
